name, repeat, time, transf, fvc, depth, inv_depth, rate
inc, 5, 2, mod, 1024, 14, 8, 3596.242550
orig, 5, 2, id, 1024, 16, -1, 107.144347
orig, 5, 2, id, 1024, 16, -1, 106.287218
orig, 5, 2, id, 1024, 16, -1, 107.480551
orig, 5, 2, id, 1024, 16, -1, 106.214188
orig, 5, 2, id, 1024, 16, -1, 105.750982
inc, 5, 2, id, 1024, 16, -1, 17568.811732
inc, 5, 2, id, 1024, 16, -1, 17455.808185
inc, 5, 2, id, 1024, 16, -1, 17517.802376
inc, 5, 2, id, 1024, 16, -1, 17585.310680
inc, 5, 2, id, 1024, 16, -1, 17540.181063
einc, 5, 2, id, 1024, 16, -1, 1185.977152
einc, 5, 2, id, 1024, 16, -1, 1189.102985
einc, 5, 2, id, 1024, 16, -1, 1183.743196
einc, 5, 2, id, 1024, 16, -1, 1188.468727
einc, 5, 2, id, 1024, 16, -1, 1186.135416
orig, 5, 2, mod, 1024, 16, 8, 106.469343
orig, 5, 2, mod, 1024, 16, 8, 106.753906
orig, 5, 2, mod, 1024, 16, 8, 107.030848
orig, 5, 2, mod, 1024, 16, 8, 105.951438
orig, 5, 2, mod, 1024, 16, 8, 106.740536
inc, 5, 2, mod, 1024, 16, 8, 2277.528226
inc, 5, 2, mod, 1024, 16, 8, 2274.949747
inc, 5, 2, mod, 1024, 16, 8, 2276.095753
inc, 5, 2, mod, 1024, 16, 8, 2284.240349
inc, 5, 2, mod, 1024, 16, 8, 2272.383706
orig, 5, 2, id, 2048, 12, -1, 3911.446195
orig, 5, 2, id, 2048, 12, -1, 3934.724387
orig, 5, 2, id, 2048, 12, -1, 3931.405961
orig, 5, 2, id, 2048, 12, -1, 3917.695410
orig, 5, 2, id, 2048, 12, -1, 3920.369849
inc, 5, 2, id, 2048, 12, -1, 7967.555878
inc, 5, 2, id, 2048, 12, -1, 7966.766287
inc, 5, 2, id, 2048, 12, -1, 7979.256391
inc, 5, 2, id, 2048, 12, -1, 7983.350444
inc, 5, 2, id, 2048, 12, -1, 7990.068499
einc, 5, 2, id, 2048, 12, -1, 1345.127295
einc, 5, 2, id, 2048, 12, -1, 1342.903773
einc, 5, 2, id, 2048, 12, -1, 1340.026029
einc, 5, 2, id, 2048, 12, -1, 1343.108906
einc, 5, 2, id, 2048, 12, -1, 1344.077252
orig, 5, 2, mod, 2048, 12, 8, 3966.533664
orig, 5, 2, mod, 2048, 12, 8, 3965.963737
orig, 5, 2, mod, 2048, 12, 8, 3948.265428
orig, 5, 2, mod, 2048, 12, 8, 3964.852945
orig, 5, 2, mod, 2048, 12, 8, 3941.571327
inc, 5, 2, mod, 2048, 12, 8, 7568.801493
inc, 5, 2, mod, 2048, 12, 8, 7570.396363
inc, 5, 2, mod, 2048, 12, 8, 7553.777945
inc, 5, 2, mod, 2048, 12, 8, 7562.188863
inc, 5, 2, mod, 2048, 12, 8, 7573.281946
orig, 5, 2, id, 2048, 14, -1, 739.714464
orig, 5, 2, id, 2048, 14, -1, 734.419510
orig, 5, 2, id, 2048, 14, -1, 736.733104
orig, 5, 2, id, 2048, 14, -1, 736.198765
orig, 5, 2, id, 2048, 14, -1, 735.863102
inc, 5, 2, id, 2048, 14, -1, 7842.676525
inc, 5, 2, id, 2048, 14, -1, 7827.246970
inc, 5, 2, id, 2048, 14, -1, 7854.809479
inc, 5, 2, id, 2048, 14, -1, 7832.866782
inc, 5, 2, id, 2048, 14, -1, 7830.023873
einc, 5, 2, id, 2048, 14, -1, 813.412484
einc, 5, 2, id, 2048, 14, -1, 813.549724
einc, 5, 2, id, 2048, 14, -1, 810.431871
einc, 5, 2, id, 2048, 14, -1, 812.391340
einc, 5, 2, id, 2048, 14, -1, 809.386959
orig, 5, 2, mod, 2048, 14, 8, 742.788759
orig, 5, 2, mod, 2048, 14, 8, 746.559886
orig, 5, 2, mod, 2048, 14, 8, 741.977370
orig, 5, 2, mod, 2048, 14, 8, 740.751826
orig, 5, 2, mod, 2048, 14, 8, 743.220924
inc, 5, 2, mod, 2048, 14, 8, 2129.758650
inc, 5, 2, mod, 2048, 14, 8, 2129.503410
inc, 5, 2, mod, 2048, 14, 8, 2134.322587
inc, 5, 2, mod, 2048, 14, 8, 2136.078753
inc, 5, 2, mod, 2048, 14, 8, 2129.977330
orig, 5, 2, id, 2048, 16, -1, 101.287079
orig, 5, 2, id, 2048, 16, -1, 102.064704
orig, 5, 2, id, 2048, 16, -1, 101.419266
orig, 5, 2, id, 2048, 16, -1, 101.728871
orig, 5, 2, id, 2048, 16, -1, 101.668928
inc, 5, 2, id, 2048, 16, -1, 7848.401113
inc, 5, 2, id, 2048, 16, -1, 7856.234655
inc, 5, 2, id, 2048, 16, -1, 7847.761115
inc, 5, 2, id, 2048, 16, -1, 7847.381630
inc, 5, 2, id, 2048, 16, -1, 7860.394307
einc, 5, 2, id, 2048, 16, -1, 604.539735
einc, 5, 2, id, 2048, 16, -1, 601.971612
einc, 5, 2, id, 2048, 16, -1, 604.608214
einc, 5, 2, id, 2048, 16, -1, 603.213387
einc, 5, 2, id, 2048, 16, -1, 606.301994
orig, 5, 2, mod, 2048, 16, 8, 101.602772
orig, 5, 2, mod, 2048, 16, 8, 101.805234
orig, 5, 2, mod, 2048, 16, 8, 101.385814
orig, 5, 2, mod, 2048, 16, 8, 102.725637
orig, 5, 2, mod, 2048, 16, 8, 101.729056
inc, 5, 2, mod, 2048, 16, 8, 1237.833998
inc, 5, 2, mod, 2048, 16, 8, 1235.126715
inc, 5, 2, mod, 2048, 16, 8, 1233.577548
inc, 5, 2, mod, 2048, 16, 8, 1237.758735
inc, 5, 2, mod, 2048, 16, 8, 1235.731278
orig, 5, 2, id, 4096, 14, -1, 706.443914
orig, 5, 2, id, 4096, 14, -1, 703.476921
orig, 5, 2, id, 4096, 14, -1, 706.652524
orig, 5, 2, id, 4096, 14, -1, 704.498685
orig, 5, 2, id, 4096, 14, -1, 705.866815
inc, 5, 2, id, 4096, 14, -1, 3348.631134
inc, 5, 2, id, 4096, 14, -1, 3335.545355
inc, 5, 2, id, 4096, 14, -1, 3342.733338
inc, 5, 2, id, 4096, 14, -1, 3337.897859
inc, 5, 2, id, 4096, 14, -1, 3328.438524
einc, 5, 2, id, 4096, 14, -1, 517.536856
einc, 5, 2, id, 4096, 14, -1, 517.289036
einc, 5, 2, id, 4096, 14, -1, 515.664960
einc, 5, 2, id, 4096, 14, -1, 517.626573
einc, 5, 2, id, 4096, 14, -1, 515.744771
orig, 5, 2, mod, 4096, 14, 8, 696.740927
orig, 5, 2, mod, 4096, 14, 8, 703.857537
orig, 5, 2, mod, 4096, 14, 8, 700.358445
orig, 5, 2, mod, 4096, 14, 8, 698.471901
orig, 5, 2, mod, 4096, 14, 8, 698.228227
inc, 5, 2, mod, 4096, 14, 8, 1423.323259
inc, 5, 2, mod, 4096, 14, 8, 1428.374471
inc, 5, 2, mod, 4096, 14, 8, 1430.280673
inc, 5, 2, mod, 4096, 14, 8, 1424.769222
inc, 5, 2, mod, 4096, 14, 8, 1427.720987
orig, 5, 2, id, 4096, 16, -1, 96.224378
orig, 5, 2, id, 4096, 16, -1, 96.012907
orig, 5, 2, id, 4096, 16, -1, 95.950966
orig, 5, 2, id, 4096, 16, -1, 96.207817
orig, 5, 2, id, 4096, 16, -1, 95.848184
inc, 5, 2, id, 4096, 16, -1, 3263.065651
inc, 5, 2, id, 4096, 16, -1, 3269.730700
inc, 5, 2, id, 4096, 16, -1, 3261.339134
inc, 5, 2, id, 4096, 16, -1, 3263.905613
inc, 5, 2, id, 4096, 16, -1, 3277.230885
einc, 5, 2, id, 4096, 16, -1, 305.406193
einc, 5, 2, id, 4096, 16, -1, 303.816168
einc, 5, 2, id, 4096, 16, -1, 305.911371
einc, 5, 2, id, 4096, 16, -1, 305.428954
einc, 5, 2, id, 4096, 16, -1, 305.349234
orig, 5, 2, mod, 4096, 16, 8, 95.770448
orig, 5, 2, mod, 4096, 16, 8, 96.101293
orig, 5, 2, mod, 4096, 16, 8, 95.947913
orig, 5, 2, mod, 4096, 16, 8, 95.848453
orig, 5, 2, mod, 4096, 16, 8, 95.740719
inc, 5, 2, mod, 4096, 16, 8, 678.209201
inc, 5, 2, mod, 4096, 16, 8, 677.806195
inc, 5, 2, mod, 4096, 16, 8, 678.720408
inc, 5, 2, mod, 4096, 16, 8, 677.579653
inc, 5, 2, mod, 4096, 16, 8, 678.489013
orig, 5, 2, id, 8192, 14, -1, 677.505145
orig, 5, 2, id, 8192, 14, -1, 678.324077
orig, 5, 2, id, 8192, 14, -1, 679.228208
orig, 5, 2, id, 8192, 14, -1, 683.070713
orig, 5, 2, id, 8192, 14, -1, 681.545462
inc, 5, 2, id, 8192, 14, -1, 1382.726920
inc, 5, 2, id, 8192, 14, -1, 1386.130420
inc, 5, 2, id, 8192, 14, -1, 1386.404954
inc, 5, 2, id, 8192, 14, -1, 1385.830742
inc, 5, 2, id, 8192, 14, -1, 1386.795089
einc, 5, 2, id, 8192, 14, -1, 290.890856
einc, 5, 2, id, 8192, 14, -1, 288.001396
einc, 5, 2, id, 8192, 14, -1, 289.310841
einc, 5, 2, id, 8192, 14, -1, 289.983841
einc, 5, 2, id, 8192, 14, -1, 290.777222
orig, 5, 2, mod, 8192, 14, 8, 676.385525
orig, 5, 2, mod, 8192, 14, 8, 679.088082
orig, 5, 2, mod, 8192, 14, 8, 672.695805
orig, 5, 2, mod, 8192, 14, 8, 676.929961
orig, 5, 2, mod, 8192, 14, 8, 679.600654
inc, 5, 2, mod, 8192, 14, 8, 1360.963324
inc, 5, 2, mod, 8192, 14, 8, 1358.715860
inc, 5, 2, mod, 8192, 14, 8, 1355.544738
inc, 5, 2, mod, 8192, 14, 8, 1358.220616
inc, 5, 2, mod, 8192, 14, 8, 1358.785614
orig, 5, 2, id, 8192, 16, -1, 89.867239
orig, 5, 2, id, 8192, 16, -1, 89.612617
orig, 5, 2, id, 8192, 16, -1, 89.699356
orig, 5, 2, id, 8192, 16, -1, 90.244064
orig, 5, 2, id, 8192, 16, -1, 90.082927
inc, 5, 2, id, 8192, 16, -1, 1360.039148
inc, 5, 2, id, 8192, 16, -1, 1360.302131
inc, 5, 2, id, 8192, 16, -1, 1363.966246
inc, 5, 2, id, 8192, 16, -1, 1359.148646
inc, 5, 2, id, 8192, 16, -1, 1357.758548
einc, 5, 2, id, 8192, 16, -1, 150.306683
einc, 5, 2, id, 8192, 16, -1, 150.123491
einc, 5, 2, id, 8192, 16, -1, 150.418351
einc, 5, 2, id, 8192, 16, -1, 150.579950
einc, 5, 2, id, 8192, 16, -1, 150.118435
orig, 5, 2, mod, 8192, 16, 8, 90.564566
orig, 5, 2, mod, 8192, 16, 8, 90.301189
orig, 5, 2, mod, 8192, 16, 8, 90.173077
orig, 5, 2, mod, 8192, 16, 8, 89.870780
orig, 5, 2, mod, 8192, 16, 8, 90.188633
inc, 5, 2, mod, 8192, 16, 8, 394.760724
inc, 5, 2, mod, 8192, 16, 8, 393.537667
inc, 5, 2, mod, 8192, 16, 8, 395.160540
inc, 5, 2, mod, 8192, 16, 8, 395.352402
inc, 5, 2, mod, 8192, 16, 8, 395.446620
orig, 5, 2, id, 16384, 16, -1, 89.046419
orig, 5, 2, id, 16384, 16, -1, 88.847770
orig, 5, 2, id, 16384, 16, -1, 89.199190
orig, 5, 2, id, 16384, 16, -1, 88.864848
orig, 5, 2, id, 16384, 16, -1, 89.016867
inc, 5, 2, id, 16384, 16, -1, 646.832402
inc, 5, 2, id, 16384, 16, -1, 645.347578
inc, 5, 2, id, 16384, 16, -1, 646.782174
inc, 5, 2, id, 16384, 16, -1, 646.127427
inc, 5, 2, id, 16384, 16, -1, 646.733825
einc, 5, 2, id, 16384, 16, -1, 96.006191
einc, 5, 2, id, 16384, 16, -1, 95.798092
einc, 5, 2, id, 16384, 16, -1, 95.925120
einc, 5, 2, id, 16384, 16, -1, 95.761027
einc, 5, 2, id, 16384, 16, -1, 95.976454
orig, 5, 2, mod, 16384, 16, 8, 87.868616
orig, 5, 2, mod, 16384, 16, 8, 88.350183
orig, 5, 2, mod, 16384, 16, 8, 88.393093
orig, 5, 2, mod, 16384, 16, 8, 88.447696
orig, 5, 2, mod, 16384, 16, 8, 88.182636
inc, 5, 2, mod, 16384, 16, 8, 294.463935
inc, 5, 2, mod, 16384, 16, 8, 295.489988
inc, 5, 2, mod, 16384, 16, 8, 295.148779
inc, 5, 2, mod, 16384, 16, 8, 294.932429
inc, 5, 2, mod, 16384, 16, 8, 294.975928
orig, 5, 2, id, 32768, 16, -1, 85.586660
orig, 5, 2, id, 32768, 16, -1, 86.065375
orig, 5, 2, id, 32768, 16, -1, 85.697420
orig, 5, 2, id, 32768, 16, -1, 85.712267
orig, 5, 2, id, 32768, 16, -1, 85.715979
inc, 5, 2, id, 32768, 16, -1, 313.486345
inc, 5, 2, id, 32768, 16, -1, 314.388781
inc, 5, 2, id, 32768, 16, -1, 313.686006
inc, 5, 2, id, 32768, 16, -1, 313.879633
inc, 5, 2, id, 32768, 16, -1, 314.283817
einc, 5, 2, id, 32768, 16, -1, 49.417118
einc, 5, 2, id, 32768, 16, -1, 48.993679
einc, 5, 2, id, 32768, 16, -1, 49.217349
einc, 5, 2, id, 32768, 16, -1, 49.911661
einc, 5, 2, id, 32768, 16, -1, 49.126244
orig, 5, 2, mod, 32768, 16, 8, 86.945082
orig, 5, 2, mod, 32768, 16, 8, 86.623987
orig, 5, 2, mod, 32768, 16, 8, 86.838668
orig, 5, 2, mod, 32768, 16, 8, 86.649727
orig, 5, 2, mod, 32768, 16, 8, 87.005243
inc, 5, 2, mod, 32768, 16, 8, 315.395040
inc, 5, 2, mod, 32768, 16, 8, 315.180419
inc, 5, 2, mod, 32768, 16, 8, 313.728350
inc, 5, 2, mod, 32768, 16, 8, 314.487789
inc, 5, 2, mod, 32768, 16, 8, 315.054549
orig, 5, 2, id, 1, 12, -1, 4388.843818
orig, 5, 2, id, 1, 12, -1, 4390.477567
orig, 5, 2, id, 1, 12, -1, 4389.556879
orig, 5, 2, id, 1, 12, -1, 4397.110038
orig, 5, 2, id, 1, 12, -1, 4407.185220
inc, 5, 2, id, 1, 12, -1, 9007988.958440
inc, 5, 2, id, 1, 12, -1, 8980930.480541
inc, 5, 2, id, 1, 12, -1, 8998509.314658
inc, 5, 2, id, 1, 12, -1, 8966191.762146
inc, 5, 2, id, 1, 12, -1, 8981802.709460
einc, 5, 2, id, 1, 12, -1, 487250.851685
einc, 5, 2, id, 1, 12, -1, 484272.744898
einc, 5, 2, id, 1, 12, -1, 485259.149348
einc, 5, 2, id, 1, 12, -1, 485827.611238
einc, 5, 2, id, 1, 12, -1, 486006.780199
orig, 5, 2, mod, 1, 12, 10, 4373.068363
orig, 5, 2, mod, 1, 12, 10, 4342.180841
orig, 5, 2, mod, 1, 12, 10, 4379.192363
orig, 5, 2, mod, 1, 12, 10, 4405.164001
orig, 5, 2, mod, 1, 12, 10, 4365.384588
inc, 5, 2, mod, 1, 12, 10, 544060.568429
inc, 5, 2, mod, 1, 12, 10, 549023.055961
inc, 5, 2, mod, 1, 12, 10, 542122.078102
inc, 5, 2, mod, 1, 12, 10, 543985.786873
inc, 5, 2, mod, 1, 12, 10, 542564.408867
orig, 5, 2, id, 1, 14, -1, 838.169674
orig, 5, 2, id, 1, 14, -1, 843.723542
orig, 5, 2, id, 1, 14, -1, 847.324574
orig, 5, 2, id, 1, 14, -1, 841.056819
orig, 5, 2, id, 1, 14, -1, 838.472029
inc, 5, 2, id, 1, 14, -1, 9046174.007112
inc, 5, 2, id, 1, 14, -1, 9062538.969470
inc, 5, 2, id, 1, 14, -1, 9023264.567617
inc, 5, 2, id, 1, 14, -1, 8975861.391409
inc, 5, 2, id, 1, 14, -1, 8981100.000711
einc, 5, 2, id, 1, 14, -1, 398295.990552
einc, 5, 2, id, 1, 14, -1, 397405.871303
einc, 5, 2, id, 1, 14, -1, 397851.515450
einc, 5, 2, id, 1, 14, -1, 398930.334342
einc, 5, 2, id, 1, 14, -1, 396349.918937
orig, 5, 2, mod, 1, 14, 10, 840.077754
orig, 5, 2, mod, 1, 14, 10, 837.946788
orig, 5, 2, mod, 1, 14, 10, 841.988161
orig, 5, 2, mod, 1, 14, 10, 838.743984
orig, 5, 2, mod, 1, 14, 10, 839.257269
inc, 5, 2, mod, 1, 14, 10, 460670.493191
inc, 5, 2, mod, 1, 14, 10, 462757.682882
inc, 5, 2, mod, 1, 14, 10, 460164.863819
inc, 5, 2, mod, 1, 14, 10, 460842.739393
inc, 5, 2, mod, 1, 14, 10, 461603.839643
orig, 5, 2, id, 1, 16, -1, 130.138168
orig, 5, 2, id, 1, 16, -1, 130.322026
orig, 5, 2, id, 1, 16, -1, 129.788099
orig, 5, 2, id, 1, 16, -1, 130.871463
orig, 5, 2, id, 1, 16, -1, 129.578376
inc, 5, 2, id, 1, 16, -1, 8940266.027775
inc, 5, 2, id, 1, 16, -1, 8961719.885629
inc, 5, 2, id, 1, 16, -1, 8956458.201643
inc, 5, 2, id, 1, 16, -1, 8990633.977731
inc, 5, 2, id, 1, 16, -1, 8919875.219335
einc, 5, 2, id, 1, 16, -1, 334095.558561
einc, 5, 2, id, 1, 16, -1, 332298.257644
einc, 5, 2, id, 1, 16, -1, 332820.185631
einc, 5, 2, id, 1, 16, -1, 333208.477987
einc, 5, 2, id, 1, 16, -1, 333404.185974
orig, 5, 2, mod, 1, 16, 10, 130.738195
orig, 5, 2, mod, 1, 16, 10, 130.078698
orig, 5, 2, mod, 1, 16, 10, 128.656823
orig, 5, 2, mod, 1, 16, 10, 128.917910
orig, 5, 2, mod, 1, 16, 10, 128.831556
inc, 5, 2, mod, 1, 16, 10, 406225.303391
inc, 5, 2, mod, 1, 16, 10, 405067.900083
inc, 5, 2, mod, 1, 16, 10, 404540.653614
inc, 5, 2, mod, 1, 16, 10, 404230.828736
inc, 5, 2, mod, 1, 16, 10, 404169.076355
orig, 5, 2, id, 128, 12, -1, 4011.000385
orig, 5, 2, id, 128, 12, -1, 4038.069751
orig, 5, 2, id, 128, 12, -1, 4013.555004
orig, 5, 2, id, 128, 12, -1, 4049.949211
orig, 5, 2, id, 128, 12, -1, 4014.987090
inc, 5, 2, id, 128, 12, -1, 152174.317827
inc, 5, 2, id, 128, 12, -1, 152842.381474
inc, 5, 2, id, 128, 12, -1, 152244.024532
inc, 5, 2, id, 128, 12, -1, 152662.512735
inc, 5, 2, id, 128, 12, -1, 152741.084569
einc, 5, 2, id, 128, 12, -1, 16685.376521
einc, 5, 2, id, 128, 12, -1, 16740.902219
einc, 5, 2, id, 128, 12, -1, 16708.888797
einc, 5, 2, id, 128, 12, -1, 16743.264523
einc, 5, 2, id, 128, 12, -1, 16731.827566
orig, 5, 2, mod, 128, 12, 10, 4020.456988
orig, 5, 2, mod, 128, 12, 10, 3978.493122
orig, 5, 2, mod, 128, 12, 10, 4023.979274
orig, 5, 2, mod, 128, 12, 10, 4008.162818
orig, 5, 2, mod, 128, 12, 10, 4014.341445
inc, 5, 2, mod, 128, 12, 10, 24836.941572
inc, 5, 2, mod, 128, 12, 10, 24786.660678
inc, 5, 2, mod, 128, 12, 10, 24881.757088
inc, 5, 2, mod, 128, 12, 10, 24917.864363
inc, 5, 2, mod, 128, 12, 10, 24802.001032
orig, 5, 2, id, 128, 14, -1, 808.486264
orig, 5, 2, id, 128, 14, -1, 807.708575
orig, 5, 2, id, 128, 14, -1, 812.128574
orig, 5, 2, id, 128, 14, -1, 812.450484
orig, 5, 2, id, 128, 14, -1, 808.419320
inc, 5, 2, id, 128, 14, -1, 152268.035951
inc, 5, 2, id, 128, 14, -1, 152534.594428
inc, 5, 2, id, 128, 14, -1, 152379.730718
inc, 5, 2, id, 128, 14, -1, 151670.901316
inc, 5, 2, id, 128, 14, -1, 152082.481813
einc, 5, 2, id, 128, 14, -1, 13006.938605
einc, 5, 2, id, 128, 14, -1, 13047.389148
einc, 5, 2, id, 128, 14, -1, 13060.018539
einc, 5, 2, id, 128, 14, -1, 13017.622778
einc, 5, 2, id, 128, 14, -1, 13082.844798
orig, 5, 2, mod, 128, 14, 10, 806.962521
orig, 5, 2, mod, 128, 14, 10, 800.120376
orig, 5, 2, mod, 128, 14, 10, 806.722333
orig, 5, 2, mod, 128, 14, 10, 805.252457
orig, 5, 2, mod, 128, 14, 10, 809.754961
inc, 5, 2, mod, 128, 14, 10, 17577.392278
inc, 5, 2, mod, 128, 14, 10, 17556.442575
inc, 5, 2, mod, 128, 14, 10, 17571.594656
inc, 5, 2, mod, 128, 14, 10, 17574.104236
inc, 5, 2, mod, 128, 14, 10, 17582.956858
orig, 5, 2, id, 128, 16, -1, 108.655186
orig, 5, 2, id, 128, 16, -1, 108.629135
orig, 5, 2, id, 128, 16, -1, 108.220955
orig, 5, 2, id, 128, 16, -1, 108.473932
orig, 5, 2, id, 128, 16, -1, 108.501128
inc, 5, 2, id, 128, 16, -1, 152187.205240
inc, 5, 2, id, 128, 16, -1, 152011.616286
inc, 5, 2, id, 128, 16, -1, 151795.802781
inc, 5, 2, id, 128, 16, -1, 151334.475208
inc, 5, 2, id, 128, 16, -1, 151923.865835
einc, 5, 2, id, 128, 16, -1, 10752.282080
einc, 5, 2, id, 128, 16, -1, 10752.878695
einc, 5, 2, id, 128, 16, -1, 10779.674137
einc, 5, 2, id, 128, 16, -1, 10777.366829
einc, 5, 2, id, 128, 16, -1, 10743.771236
orig, 5, 2, mod, 128, 16, 10, 107.748217
orig, 5, 2, mod, 128, 16, 10, 108.308754
orig, 5, 2, mod, 128, 16, 10, 107.820292
orig, 5, 2, mod, 128, 16, 10, 108.657669
orig, 5, 2, mod, 128, 16, 10, 108.065396
inc, 5, 2, mod, 128, 16, 10, 13179.484694
inc, 5, 2, mod, 128, 16, 10, 13106.714101
inc, 5, 2, mod, 128, 16, 10, 13145.996579
inc, 5, 2, mod, 128, 16, 10, 13121.549931
inc, 5, 2, mod, 128, 16, 10, 13138.845378
orig, 5, 2, id, 256, 12, -1, 3978.781087
orig, 5, 2, id, 256, 12, -1, 3971.293010
orig, 5, 2, id, 256, 12, -1, 3974.851600
orig, 5, 2, id, 256, 12, -1, 3977.992326
orig, 5, 2, id, 256, 12, -1, 3979.931145
inc, 5, 2, id, 256, 12, -1, 73867.602166
inc, 5, 2, id, 256, 12, -1, 73765.547642
inc, 5, 2, id, 256, 12, -1, 73761.910575
inc, 5, 2, id, 256, 12, -1, 73925.969922
inc, 5, 2, id, 256, 12, -1, 73863.211481
einc, 5, 2, id, 256, 12, -1, 6826.990817
einc, 5, 2, id, 256, 12, -1, 6802.620176
einc, 5, 2, id, 256, 12, -1, 6827.885978
einc, 5, 2, id, 256, 12, -1, 6838.080450
einc, 5, 2, id, 256, 12, -1, 6833.813726
orig, 5, 2, mod, 256, 12, 10, 3951.051444
orig, 5, 2, mod, 256, 12, 10, 3949.897024
orig, 5, 2, mod, 256, 12, 10, 3955.591186
orig, 5, 2, mod, 256, 12, 10, 3963.458382
orig, 5, 2, mod, 256, 12, 10, 3990.737879
inc, 5, 2, mod, 256, 12, 10, 15645.027628
inc, 5, 2, mod, 256, 12, 10, 15608.535489
inc, 5, 2, mod, 256, 12, 10, 15653.608445
inc, 5, 2, mod, 256, 12, 10, 15651.438038
inc, 5, 2, mod, 256, 12, 10, 15621.473227
orig, 5, 2, id, 256, 14, -1, 814.990937
orig, 5, 2, id, 256, 14, -1, 807.161213
orig, 5, 2, id, 256, 14, -1, 810.245700
orig, 5, 2, id, 256, 14, -1, 809.669635
orig, 5, 2, id, 256, 14, -1, 808.839952
inc, 5, 2, id, 256, 14, -1, 73714.925142
inc, 5, 2, id, 256, 14, -1, 73461.014680
inc, 5, 2, id, 256, 14, -1, 73750.797173
inc, 5, 2, id, 256, 14, -1, 73597.163373
inc, 5, 2, id, 256, 14, -1, 73833.528269
einc, 5, 2, id, 256, 14, -1, 5495.782780
einc, 5, 2, id, 256, 14, -1, 5516.372069
einc, 5, 2, id, 256, 14, -1, 5484.190503
einc, 5, 2, id, 256, 14, -1, 5522.951123
einc, 5, 2, id, 256, 14, -1, 5494.868868
orig, 5, 2, mod, 256, 14, 10, 804.838205
orig, 5, 2, mod, 256, 14, 10, 804.509154
orig, 5, 2, mod, 256, 14, 10, 808.052891
orig, 5, 2, mod, 256, 14, 10, 803.068511
orig, 5, 2, mod, 256, 14, 10, 804.518574
inc, 5, 2, mod, 256, 14, 10, 10225.798378
inc, 5, 2, mod, 256, 14, 10, 10222.769980
inc, 5, 2, mod, 256, 14, 10, 10267.699251
inc, 5, 2, mod, 256, 14, 10, 10195.239772
inc, 5, 2, mod, 256, 14, 10, 10181.811597
orig, 5, 2, id, 256, 16, -1, 108.588361
orig, 5, 2, id, 256, 16, -1, 109.285517
orig, 5, 2, id, 256, 16, -1, 109.111309
orig, 5, 2, id, 256, 16, -1, 108.914538
orig, 5, 2, id, 256, 16, -1, 108.271925
inc, 5, 2, id, 256, 16, -1, 72820.799574
inc, 5, 2, id, 256, 16, -1, 72767.560764
inc, 5, 2, id, 256, 16, -1, 72829.476172
inc, 5, 2, id, 256, 16, -1, 73088.060728
inc, 5, 2, id, 256, 16, -1, 72910.779673
einc, 5, 2, id, 256, 16, -1, 4331.482057
einc, 5, 2, id, 256, 16, -1, 4330.131461
einc, 5, 2, id, 256, 16, -1, 4343.889764
einc, 5, 2, id, 256, 16, -1, 4334.749641
einc, 5, 2, id, 256, 16, -1, 4346.453469
orig, 5, 2, mod, 256, 16, 10, 109.432707
orig, 5, 2, mod, 256, 16, 10, 109.242664
orig, 5, 2, mod, 256, 16, 10, 108.909851
orig, 5, 2, mod, 256, 16, 10, 109.378173
orig, 5, 2, mod, 256, 16, 10, 108.221274
inc, 5, 2, mod, 256, 16, 10, 7333.158563
inc, 5, 2, mod, 256, 16, 10, 7318.143257
inc, 5, 2, mod, 256, 16, 10, 7331.513647
inc, 5, 2, mod, 256, 16, 10, 7350.131213
inc, 5, 2, mod, 256, 16, 10, 7353.205713
orig, 5, 2, id, 512, 12, -1, 3982.389108
orig, 5, 2, id, 512, 12, -1, 3989.576876
orig, 5, 2, id, 512, 12, -1, 3987.070930
orig, 5, 2, id, 512, 12, -1, 3972.125802
orig, 5, 2, id, 512, 12, -1, 3969.967950
inc, 5, 2, id, 512, 12, -1, 36720.255138
inc, 5, 2, id, 512, 12, -1, 36661.214372
inc, 5, 2, id, 512, 12, -1, 36557.488647
inc, 5, 2, id, 512, 12, -1, 36369.874041
inc, 5, 2, id, 512, 12, -1, 36487.075958
einc, 5, 2, id, 512, 12, -1, 3630.406850
einc, 5, 2, id, 512, 12, -1, 3610.312311
einc, 5, 2, id, 512, 12, -1, 3620.193754
einc, 5, 2, id, 512, 12, -1, 3623.507277
einc, 5, 2, id, 512, 12, -1, 3613.137369
orig, 5, 2, mod, 512, 12, 10, 3985.796453
orig, 5, 2, mod, 512, 12, 10, 3999.566941
orig, 5, 2, mod, 512, 12, 10, 3985.170526
orig, 5, 2, mod, 512, 12, 10, 3956.680767
orig, 5, 2, mod, 512, 12, 10, 3947.583057
inc, 5, 2, mod, 512, 12, 10, 10345.839549
inc, 5, 2, mod, 512, 12, 10, 10358.260671
inc, 5, 2, mod, 512, 12, 10, 10350.039613
inc, 5, 2, mod, 512, 12, 10, 10299.507670
inc, 5, 2, mod, 512, 12, 10, 10338.126519
orig, 5, 2, id, 512, 14, -1, 798.816149
orig, 5, 2, id, 512, 14, -1, 795.585620
orig, 5, 2, id, 512, 14, -1, 795.696422
orig, 5, 2, id, 512, 14, -1, 795.453162
orig, 5, 2, id, 512, 14, -1, 798.025351
inc, 5, 2, id, 512, 14, -1, 36659.070456
inc, 5, 2, id, 512, 14, -1, 36616.959136
